"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed","jp_trip_desc","jp_trip_desc_symbol","jp_office_id"
"1若楠線","1_日祝","1_日祝_18時04分_系統361112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(361112)","","","","",""
"1若楠線","1_日祝","1_日祝_19時01分_系統361112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(361112)","","","","",""
"1若楠線","1_日祝","1_日祝_19時54分_系統361112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(361112)","","","","",""
"1若楠線","1_日祝","1_日祝_20時43分_系統361112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(361112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_19時04分_系統361112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(361112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_19時57分_系統361112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(361112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_20時43分_系統361112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(361112)","","","","",""
"1若楠線","1_平日","1_平日_08時07分_系統362111","36　佐賀記念病院（西九大神園・北陵高校前 経由）","","","","1若楠線(362111)","","","","",""
"1若楠線","1_平日","1_平日_12時47分_系統362111","36　佐賀記念病院（西九大神園・北陵高校前 経由）","","","","1若楠線(362111)","","","","",""
"1若楠線","1_平日","1_平日_13時47分_系統362111","36　佐賀記念病院（西九大神園・北陵高校前 経由）","","","","1若楠線(362111)","","","","",""
"1若楠線","1_平日","1_平日_17時56分_系統362111","36　佐賀記念病院（西九大神園・北陵高校前 経由）","","","","1若楠線(362111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_08時07分_系統362111","36　佐賀記念病院（西九大神園・北陵高校前 経由）","","","","1若楠線(362111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_12時47分_系統362111","36　佐賀記念病院（西九大神園・北陵高校前 経由）","","","","1若楠線(362111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_13時47分_系統362111","36　佐賀記念病院（西九大神園・北陵高校前 経由）","","","","1若楠線(362111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_17時56分_系統362111","36　佐賀記念病院（西九大神園・北陵高校前 経由）","","","","1若楠線(362111)","","","","",""
"1若楠線","1_平日","1_平日_06時36分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_平日","1_平日_08時26分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_平日","1_平日_08時46分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_平日","1_平日_09時22分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_平日","1_平日_10時22分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_平日","1_平日_11時22分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_平日","1_平日_12時22分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_平日","1_平日_18時13分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_06時36分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_08時26分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_08時46分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_09時22分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_10時22分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_11時22分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_12時22分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_18時13分_系統362112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(362112)","","","","",""
"1若楠線","1_平日","1_平日_18時40分_系統363112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(363112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_18時40分_系統363112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(363112)","","","","",""
"1若楠線","1_平日","1_平日_08時37分_系統364111","1　佐賀駅バスセンター（佐賀大学前・辻の堂・中央大通り 経由）","","","","1若楠線(364111)","","","","",""
"1若楠線","1_平日","1_平日_11時37分_系統364111","1　佐賀駅バスセンター（佐賀大学前・辻の堂・中央大通り 経由）","","","","1若楠線(364111)","","","","",""
"1若楠線","1_土曜","1_土曜_08時40分_系統364111","1　佐賀駅バスセンター（佐賀大学前・辻の堂・中央大通り 経由）","","","","1若楠線(364111)","","","","",""
"1若楠線","1_日祝","1_日祝_08時40分_系統364111","1　佐賀駅バスセンター（佐賀大学前・辻の堂・中央大通り 経由）","","","","1若楠線(364111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_08時37分_系統364111","1　佐賀駅バスセンター（佐賀大学前・辻の堂・中央大通り 経由）","","","","1若楠線(364111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_11時37分_系統364111","1　佐賀駅バスセンター（佐賀大学前・辻の堂・中央大通り 経由）","","","","1若楠線(364111)","","","","",""
"1若楠線","1_平日","1_平日_07時46分_系統364112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(364112)","","","","",""
"1若楠線","1_平日","1_平日_13時22分_系統364112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(364112)","","","","",""
"1若楠線","1_平日","1_平日_14時22分_系統364112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(364112)","","","","",""
"1若楠線","1_平日","1_平日_15時22分_系統364112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(364112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_07時46分_系統364112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(364112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_13時22分_系統364112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(364112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_14時22分_系統364112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(364112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_15時22分_系統364112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(364112)","","","","",""
"1若楠線","1_平日","1_平日_07時44分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_平日","1_平日_09時43分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_平日","1_平日_10時43分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_平日","1_平日_14時43分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_平日","1_平日_15時43分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_平日","1_平日_16時43分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_平日","1_平日_17時22分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_平日","1_平日_18時22分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_平日","1_平日_19時19分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_平日","1_平日_20時09分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_土曜","1_土曜_07時55分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_日祝","1_日祝_07時55分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_07時44分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_09時43分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_10時43分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_14時43分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_15時43分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_16時43分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_17時22分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_18時22分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_19時19分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_20時09分_系統366111","1　佐賀駅バスセンター（県庁前・中央大通り 経由）","","","","1若楠線(366111)","","","","",""
"1若楠線","1_平日","1_平日_06時59分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_平日","1_平日_07時25分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_平日","1_平日_16時22分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_平日","1_平日_17時25分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_土曜","1_土曜_07時11分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_土曜","1_土曜_07時59分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_日祝","1_日祝_07時11分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_日祝","1_日祝_07時59分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_06時59分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_07時25分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_16時22分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1若楠線","1_特別ダイヤ１","1_特別ダイヤ１_17時25分_系統366112","佐賀駅バスセンター・県庁前（若楠小学校・佐賀駅北口・中央大通り 経由）","","","","1若楠線(366112)","","","","",""
"1蓮池線","1_平日","1_平日_07時05分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_08時08分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_09時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_10時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_11時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_12時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_13時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_14時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_15時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_16時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_17時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_18時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_19時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_20時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_20時55分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_07時08分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_08時10分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_09時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_10時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_11時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_12時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_13時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_14時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_15時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_16時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_17時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_18時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_19時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_20時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_土曜","1_土曜_20時55分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_07時08分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_08時10分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_09時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_10時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_11時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_12時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_13時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_14時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_15時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_16時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_17時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_18時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_19時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_20時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_日祝","1_日祝_20時55分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_07時05分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_08時08分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_09時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_10時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_11時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_12時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_13時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_14時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_15時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_16時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_17時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_18時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_19時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_20時00分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_特別ダイヤ１","1_特別ダイヤ１_20時55分_系統291111","29　蓮池・橋津（唐人町・県庁前・今宿町 経由）","","","","1蓮池線(291111)","","","","",""
"1蓮池線","1_平日","1_平日_06時47分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_07時09分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_07時40分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_08時48分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_09時30分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_10時30分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_11時30分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_12時30分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_13時30分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_14時30分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_15時30分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_16時30分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_17時33分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_18時47分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_19時39分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_平日","1_平日_20時36分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_土曜","1_土曜_06時53分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_土曜","1_土曜_07時43分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_土曜","1_土曜_08時48分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
"1蓮池線","1_土曜","1_土曜_09時30分_系統291112","1　佐賀駅バスセンター（蓮池・今宿町・中央大通り 経由）","","","","1蓮池線(291112)","","","","",""
